/home/davide/anaconda2/bin/python2.7 /home/davide/workspace/CM/src/CM.py
epoch	MSE			misclass		norm(g)		norm(h)		rho			alpha
---------------------------------------------------------------------------
92		0.097261	0.023529		0.023145	69.322252	2701.043483	0.500000
93		0.097088	0.023529		0.011852	78.812373	2220.950654	0.031250
94		0.097063	0.023529		0.014084	77.677885	7975.430284	0.125000
95		0.097025	0.023529		0.010996	82.165852	12292.300034	0.031250
96		0.096966	0.023529		0.031762	99.347507	1079.279856	1.000000
97		0.096533	0.023529		0.008897	71.638957	1028.364454	0.015625
98		0.096519	0.023529		0.012344	116.011363	7700.340567	0.125000
99		0.096473	0.023529		0.008586	74.815452	8296.934013	0.015625
100		0.096452	0.023529		0.011133	117.353141	10830.847464	0.125000
epoch	MSE			misclass		norm(g)		norm(h)		rho			alpha
---------------------------------------------------------------------------
1		0.843319	0.317647		0.934779	18.474684	5.829414	1.000000
2		0.842254	0.235294		0.846210	24.258507	0.150019	1.000000
3		0.840917	0.270588		1.861124	71.889230	0.342403	0.250000
4		0.432832	0.129412		0.916510	19.874142	0.411719	0.007812
5		0.373031	0.105882		0.990536	57.900835	0.742585	0.500000
6		0.209983	0.047059		0.280724	22.056621	2.762507	0.007812
7		0.193902	0.047059		0.477784	70.848512	15.151967	0.250000
8		0.192988	0.047059		0.373408	23.410119	6.831398	0.007812
9		0.176273	0.035294		0.179917	65.389142	27.395425	0.125000
10		0.175975	0.035294		0.192932	25.523432	313.984660	0.031250
11		0.152561	0.035294		0.129819	30.554660	18.117344	1.000000
12		0.150085	0.035294		0.046543	32.265558	164.908614	0.031250
13		0.149850	0.035294		0.063010	30.648803	791.542277	0.250000
14		0.149572	0.035294		0.053218	32.902200	437.272249	0.062500
15		0.149409	0.035294		0.048255	33.660977	900.091238	0.062500
16		0.149249	0.035294		0.044413	33.212967	2122.854275	0.062500
17		0.149239	0.035294		0.088672	29.069354	294.732397	0.500000
18		0.148038	0.035294		0.045708	35.887923	226.261852	0.062500
19		0.147883	0.035294		0.040647	34.048998	1579.190564	0.062500
20		0.147541	0.035294		0.067906	29.449915	402.623341	0.500000
21		0.147537	0.035294		0.081187	31.915145	126.630469	0.125000
22		0.146514	0.035294		0.040345	40.811156	253.702688	0.062500
23		0.146373	0.035294		0.036586	34.329560	2002.526349	0.062500
24		0.144438	0.035294		0.050249	43.145911	393.817019	1.000000
25		0.143663	0.035294		0.028907	31.076748	453.588694	0.031250
26		0.143450	0.035294		0.047824	60.426016	400.039640	0.250000
27		0.142840	0.035294		0.036480	32.822941	248.645884	0.031250
28		0.142252	0.035294		0.024839	57.110223	609.108277	0.125000
29		0.142099	0.035294		0.020234	34.787921	2993.652877	0.031250
30		0.141917	0.035294		0.048205	56.074489	373.936897	1.000000
31		0.141539	0.035294		0.053296	36.706968	104.879681	0.062500
32		0.140028	0.035294		0.021933	62.848024	230.566863	0.125000
33		0.139851	0.035294		0.021259	40.867204	1352.696036	0.062500
34		0.139558	0.035294		0.027273	66.804312	760.015488	0.250000
35		0.139153	0.035294		0.027634	48.369572	476.675601	0.062500
36		0.138517	0.035294		0.028057	82.618906	525.234918	0.125000
37		0.138283	0.035294		0.043898	63.373368	260.854177	0.062500
38		0.137800	0.035294		0.072727	122.101378	71.044067	0.125000
39		0.133550	0.035294		0.112636	92.391979	32.278371	0.031250
40		0.129468	0.035294		0.175016	247.235580	14.964098	0.062500
41		0.118655	0.023529		0.250541	74.172284	8.653408	0.007812
42		0.117762	0.035294		0.218639	219.681406	6.873510	0.062500
43		0.115011	0.023529		0.330619	85.447409	6.775712	0.007812
44		0.099696	0.023529		0.079621	125.297516	7.282428	0.031250
45		0.097904	0.023529		0.030745	87.888721	149.249399	0.015625
46		0.097780	0.023529		0.031045	79.186621	1614.704919	0.250000
47		0.097574	0.023529		0.032150	74.423513	770.584681	0.500000
48		0.097464	0.023529		0.035835	76.365044	394.131444	0.500000
49		0.097248	0.023529		0.024848	104.106370	924.928110	0.125000
50		0.097149	0.023529		0.027802	107.484674	4010.986626	0.062500
51		0.096878	0.023529		0.021380	79.999780	1149.138214	0.031250
52		0.096803	0.023529		0.020774	104.178691	2645.368994	0.125000
53		0.096749	0.023529		0.018654	89.394538	4899.144090	0.062500
54		0.096646	0.023529		0.024089	129.454144	2273.614439	0.250000
55		0.096452	0.023529		0.017320	93.370452	960.333589	0.031250
56		0.096408	0.023529		0.018091	127.739798	2137.477351	0.125000
57		0.096332	0.023529		0.015259	103.466777	5143.955082	0.031250
58		0.095995	0.023529		0.018475	98.916199	1151.360509	1.000000
59		0.095821	0.023529		0.008756	178.302405	1290.629793	0.125000
60		0.095786	0.023529		0.013022	110.210932	4950.134991	0.250000
61		0.095623	0.023529		0.008039	170.635661	2148.737154	0.062500
62		0.095593	0.023529		0.007273	123.687468	12321.724346	0.031250
63		0.095573	0.023529		0.008391	175.489525	8462.386280	0.125000
64		0.095534	0.023529		0.006932	134.343046	9227.861049	0.031250
65		0.095510	0.023529		0.007409	182.917551	14540.436497	0.125000
66		0.095489	0.023529		0.006523	148.617605	22042.747024	0.031250
67		0.095371	0.023529		0.009631	127.633539	3302.931570	1.000000
68		0.095283	0.023529		0.006601	208.797850	2357.061207	0.125000
69		0.095260	0.023529		0.005025	190.931508	16714.464279	0.031250
70		0.095168	0.023529		0.007789	117.577766	4542.624965	1.000000
71		0.095138	0.023529		0.007916	128.356505	2079.147401	0.125000
72		0.095084	0.023529		0.004707	326.402528	4279.435271	0.125000
73		0.095075	0.023529		0.003948	147.168897	45527.849895	0.015625
74		0.095046	0.023529		0.005952	408.623189	16946.438471	0.507812
75		0.095028	0.023529		0.005188	153.060596	5221.525783	0.015625
76		0.094994	0.023529		0.004797	442.504354	7352.549270	0.125000
77		0.094985	0.023529		0.004359	171.941205	10603.180756	0.015625
78		0.094969	0.023529		0.004696	440.501978	10648.337359	0.125000
79		0.094957	0.023529		0.004082	191.319210	12289.344968	0.015625
80		0.094950	0.023529		0.004822	442.577925	11058.046652	0.125000
81		0.094935	0.023529		0.003980	210.684639	11429.964620	0.015625
82		0.094935	0.023529		0.005158	446.368881	9454.164306	0.125000
83		0.094916	0.023529		0.003970	229.804039	9189.267906	0.015625
84		0.094903	0.023529		0.003566	450.840591	29493.173680	0.062500
85		0.094900	0.023529		0.003412	247.436688	102732.720956	0.015625
86		0.094893	0.023529		0.003703	426.946468	64503.099052	0.125000
87		0.094887	0.023529		0.003365	268.855070	69329.707384	0.015625
88		0.094883	0.023529		0.004679	420.439951	21099.759660	0.250000
89		0.094865	0.023529		0.003342	295.241184	18682.054723	0.015625
90		0.094862	0.023529		0.003883	436.278603	35839.970253	0.125000
91		0.094853	0.023529		0.003248	313.634823	46943.729035	0.015625
92		0.094850	0.023529		0.005689	397.373049	11452.010828	0.500000
93		0.094849	0.023529		0.005619	339.708947	3305.589157	0.031250
94		0.094808	0.023529		0.003166	464.511574	9112.943367	0.031250
95		0.094805	0.023529		0.003121	348.844014	142439.346312	0.031250
96		0.094798	0.023529		0.003381	377.800641	62624.220459	0.125000
97		0.094793	0.023529		0.003087	376.448803	61829.409573	0.031250
98		0.094786	0.023529		0.003366	378.962101	58539.280017	0.125000
99		0.094780	0.023529		0.003018	399.152024	69313.828192	0.031250
100		0.094762	0.023529		0.004665	295.285669	15501.684253	0.500000
../temp/new-monk3c1_0,0001-c2:0,9-theta_0,9-reg_0,0-m_50-arc_[17,10,1,] got MEE (TR/VL) 0.0654026311706 0.146248303028
epoch	MSE			misclass		norm(g)		norm(h)		rho			alpha
---------------------------------------------------------------------------
1		1.214342	0.458824		1.692753	13.803782	0.452212	0.500000
2		0.591533	0.223529		0.959084	13.844794	0.689649	0.500000
3		0.561749	0.200000		1.566000	14.080721	0.957486	0.500000
4		0.347620	0.094118		0.916000	13.805008	0.826282	0.125000
5		0.346116	0.094118		1.287762	14.111267	0.840316	1.000000
6		0.319313	0.070588		0.917725	13.872263	0.572638	0.250000
7		0.216856	0.058824		0.258665	13.947987	0.891473	1.000000
8		0.198244	0.058824		0.238326	13.981584	9.075706	1.000000
9		0.151413	0.035294		0.157913	13.975266	11.842951	0.750000
10		0.143182	0.047059		0.243771	14.847916	20.615119	1.000000
11		0.130142	0.023529		0.153756	14.057307	19.182994	0.125000
12		0.123270	0.023529		0.107647	15.105256	52.617568	0.500000
13		0.121156	0.023529		0.098298	14.209617	85.647735	0.125000
14		0.118716	0.023529		0.119998	15.257981	64.616029	0.500000
15		0.115398	0.023529		0.076359	14.388600	75.944570	0.125000
16		0.114364	0.023529		0.109264	15.593970	77.625999	0.500000
17		0.111302	0.023529		0.059533	14.607812	88.866807	0.125000
18		0.110997	0.023529		0.093120	15.882057	99.995633	0.500000
19		0.108499	0.023529		0.040832	14.836981	126.563437	0.125000
20		0.108421	0.023529		0.068115	16.193187	185.546330	0.500000
21		0.106956	0.023529		0.029396	15.135341	238.773428	0.125000
22		0.106900	0.023529		0.052530	17.096140	347.711800	0.500000
23		0.106044	0.023529		0.031965	15.643106	305.019150	0.125000
24		0.105602	0.023529		0.026803	18.081683	851.928565	0.250000
25		0.105388	0.023529		0.025987	16.665166	1227.714783	0.125000
26		0.105157	0.023529		0.032352	19.287062	820.128019	0.250000
27		0.104858	0.023529		0.031555	17.701114	585.335989	0.125000
28		0.104676	0.023529		0.043386	20.812396	366.195644	0.250000
29		0.104220	0.023529		0.043332	19.044022	245.509634	0.125000
30		0.103397	0.023529		0.024174	22.352744	536.366219	0.125000
31		0.103249	0.023529		0.031532	21.805117	1002.274072	0.125000
32		0.102834	0.023529		0.032743	25.166608	598.808589	0.125000
33		0.102660	0.023529		0.050246	25.976392	299.354084	0.125000
34		0.102025	0.023529		0.067337	32.547643	128.559825	0.125000
35		0.099571	0.023529		0.055333	36.903595	135.924307	0.062500
36		0.097295	0.023529		0.071385	71.605106	191.330187	0.062500
37		0.093942	0.023529		0.125821	111.179184	73.661277	0.031250
38		0.080480	0.023529		0.161469	243.541334	38.494260	0.016113
39		0.064761	0.011765		0.317173	326.218977	12.892551	0.007812
40		0.037297	0.000000		0.103304	125.487844	16.968020	0.001953
41		0.035247	0.000000		0.198319	112.389485	29.087133	0.015625
42		0.029412	0.000000		0.128775	58.823632	28.072199	0.007812
43		0.025971	0.000000		0.134205	84.001858	43.854417	0.031250
44		0.025195	0.000000		0.131211	51.305316	40.626857	0.015625
45		0.020392	0.000000		0.075534	71.788628	75.530783	0.031250
46		0.019772	0.000000		0.064410	46.885663	402.176585	0.015625
47		0.019645	0.000000		0.078035	67.010145	368.316961	0.062500
48		0.018881	0.000000		0.062375	44.946079	423.404833	0.015625
49		0.018654	0.000000		0.067926	64.194191	689.011354	0.062500
50		0.018248	0.000000		0.059134	44.025498	1088.671570	0.015625
51		0.018088	0.000000		0.068931	62.907992	863.223390	0.125000
52		0.018055	0.000000		0.070396	44.303704	296.674414	0.031250
53		0.017649	0.000000		0.070155	60.695512	288.743771	0.062500
54		0.017484	0.000000		0.068415	44.724655	316.900478	0.031250
55		0.017101	0.000000		0.066886	59.860548	357.553405	0.062500
56		0.016890	0.000000		0.062953	45.636726	492.479089	0.031250
57		0.016604	0.000000		0.060303	59.388292	789.433995	0.062500
58		0.016450	0.000000		0.057204	47.022475	1912.322730	0.031250
59		0.015949	0.000000		0.077095	51.428988	343.922388	0.500000
60		0.015220	0.000000		0.049230	61.549304	559.614150	0.031250
61		0.015187	0.000000		0.058223	52.054558	794.858172	0.062500
62		0.015087	0.000000		0.067458	54.705386	184.456536	0.062500
63		0.014236	0.000000		0.040957	51.572115	329.132826	0.031250
64		0.014097	0.000000		0.037372	52.571752	3599.470418	0.063477
65		0.014029	0.000000		0.056421	67.155118	816.017736	0.250000
66		0.013504	0.000000		0.043525	48.634589	230.898212	0.031250
67		0.013011	0.000000		0.034341	65.444760	598.674139	0.062500
68		0.012890	0.000000		0.031197	49.984055	3054.338267	0.031250
69		0.012861	0.000000		0.050179	61.852744	546.425400	0.500000
70		0.012256	0.000000		0.027405	57.822219	579.629251	0.031250
71		0.011246	0.000000		0.024399	37.472847	1043.236329	1.000000
72		0.010320	0.000000		0.018230	175.639639	385.132019	0.500000
73		0.010175	0.000000		0.012465	46.181390	1125.254363	0.015625
74		0.010067	0.000000		0.010868	143.208996	2744.425986	0.250000
75		0.010031	0.000000		0.008772	49.553634	11870.712766	0.015625
76		0.009927	0.000000		0.013298	86.914768	3102.784834	1.000000
77		0.009867	0.000000		0.011447	74.721191	1582.126583	0.062500
78		0.009796	0.000000		0.007751	89.928801	6379.130446	0.062500
79		0.009746	0.000000		0.010634	68.201237	6350.986035	0.500000
80		0.009697	0.000000		0.010053	79.591918	2495.861138	0.125000
81		0.009686	0.000000		0.010176	98.787576	2570.498366	0.125000
82		0.009655	0.000000		0.008419	79.084422	3807.818802	0.062500
83		0.009626	0.000000		0.007757	93.433023	8314.515053	0.125000
84		0.009614	0.000000		0.008410	78.083291	7548.314397	0.125000
85		0.009577	0.000000		0.007289	93.403025	8607.555849	0.125000
86		0.009552	0.000000		0.007035	79.245113	17459.694612	0.125000
87		0.009496	0.000000		0.009483	65.696924	4584.378882	0.500000
88		0.009433	0.000000		0.010042	64.682981	2031.385865	0.250000
89		0.009363	0.000000		0.010802	101.386847	1565.984990	0.500000
90		0.009301	0.000000		0.008801	83.232048	3779.273412	0.062500
91		0.009271	0.000000		0.008414	111.795299	15044.609226	0.125000
92		0.009263	0.000000		0.008989	90.118412	12796.000030	0.125000
93		0.009235	0.000000		0.008871	113.099868	8044.242483	0.125000
94		0.009214	0.000000		0.008410	97.596710	15272.815479	0.062500
95		0.009207	0.000000		0.010145	116.990750	6425.219969	0.250000
96		0.009166	0.000000		0.008768	104.165828	4616.875523	0.062500
97		0.009149	0.000000		0.009137	121.349573	7256.609502	0.125000
98		0.009124	0.000000		0.008437	111.367503	9600.218973	0.062500
99		0.009106	0.000000		0.008660	125.690613	12988.002972	0.125000
100		0.009087	0.000000		0.008163	118.675632	17855.605831	0.062500
epoch	MSE			misclass		norm(g)		norm(h)		rho			alpha
---------------------------------------------------------------------------
1		1.180633	0.458824		2.178150	13.823664	0.418827	0.500000
2		1.019972	0.329412		1.489532	13.810604	0.264568	0.500000
3		0.903978	0.270588		1.523949	13.833980	0.260313	1.000000
4		0.883728	0.282353		0.891336	13.843126	0.256224	1.000000
5		0.298858	0.082353		0.383207	13.868962	1.001853	1.000000
6		0.225136	0.070588		0.320971	13.963073	5.476294	1.000000
7		0.198801	0.058824		0.161540	13.870029	8.207849	0.500000
8		0.184743	0.047059		0.087178	13.941829	32.863906	1.000000
9		0.175977	0.058824		0.094150	15.573990	166.777281	1.000000
10		0.162982	0.047059		0.185649	24.284906	34.637150	0.562500
11		0.157497	0.035294		0.222919	15.068988	12.355791	0.062500
12		0.139049	0.035294		0.133751	20.619392	13.680194	0.500000
